Time,T_0,P_0,L_0,T_1,P_1,L_1,T_2,P_2,L_2
1579331221.6385012,18.02,996.56,65.0,19.63,995.41,116.67,19.22,996.33,100.83
1579331281.5863802,17.97,996.57,69.17,19.65,995.41,125.0,19.22,996.33,100.83
1579331341.6305392,17.98,996.57,73.33,19.65,995.41,129.17,19.22,996.36,116.67
1579331401.5791304,18.0,996.56,75.83,19.65,995.41,138.33,19.22,996.36,116.67
1579331461.624569,18.02,996.56,75.83,19.67,995.41,141.67,19.23,996.35,129.17
1579331521.5730994,18.05,996.55,78.33,19.67,995.4,145.0,19.23,996.35,129.17
1579331581.6192384,18.04,996.54,82.5,19.67,995.39,147.5,19.22,996.31,130.83
1579331641.5665007,18.03,996.54,88.33,19.67,995.36,153.33,19.22,996.31,130.83
1579331701.5886283,18.17,996.52,162.5,19.69,995.35,162.5,19.24,996.31,133.33
1579331761.5836432,18.2,996.5,170.0,19.69,995.35,162.5,19.25,996.29,140.0
1579331821.5567114,18.22,996.49,175.0,19.67,995.33,174.17,19.26,996.27,145.0
1579331881.602911,18.22,996.5,190.0,19.64,995.35,180.0,19.25,996.27,158.33
1579331941.5514348,18.24,996.5,201.67,19.63,995.35,197.5,19.25,996.27,158.33
1579332001.5963573,18.26,996.5,210.0,19.63,995.36,218.33,19.26,996.26,194.17
1579332061.5456202,18.27,996.5,207.5,19.63,995.36,225.83,19.26,996.26,194.17
1579332121.5910637,18.28,996.51,209.17,19.64,995.36,222.5,19.24,996.28,206.67
1579332181.5386481,18.28,996.52,225.83,19.64,995.35,227.5,19.24,996.28,206.67
1579332241.5850408,18.35,996.51,250.83,19.65,995.36,257.5,19.3,996.32,224.17
1579332301.532545,18.38,996.51,281.67,19.66,995.36,288.33,19.3,996.32,224.17
1579332361.5770788,18.4,996.5,302.5,19.7,995.35,330.83,19.33,996.27,295.0
1579332421.5255659,18.4,996.45,320.83,19.75,995.34,347.5,19.33,996.27,295.0
1579332481.5734816,18.44,996.42,323.33,19.77,995.31,358.33,19.34,996.23,330.83
1579332541.5190957,18.46,996.41,324.17,19.82,995.31,374.17,19.34,996.23,330.83
1579332661.5130682,18.52,996.4,340.0,19.9,995.3,399.17,19.36,996.22,347.5
1579332721.535942,18.55,996.41,356.67,19.89,995.3,417.5,19.39,996.24,371.67
1579332781.531611,18.56,996.41,373.33,19.89,995.3,417.5,19.4,996.24,379.17
1579332841.502492,18.6,996.4,378.33,19.91,995.3,434.17,19.4,996.21,391.67
1579332901.5491874,18.61,996.38,375.83,19.95,995.27,436.67,19.42,996.19,430.83
1579332961.5233629,18.59,996.37,377.5,19.94,995.26,442.5,19.42,996.19,430.83
1579333021.4950817,18.63,996.37,389.17,19.95,995.25,453.33,19.44,996.16,450.0
1579333081.5405598,18.66,996.37,399.17,19.95,995.26,462.5,19.49,996.16,450.83
1579333141.489602,18.73,996.39,420.83,19.96,995.28,481.67,19.49,996.16,450.83
1579333201.5343268,18.73,996.41,444.17,19.95,995.29,510.83,19.5,996.2,480.0
1579333261.4822235,18.77,996.44,464.17,19.97,995.3,519.17,19.5,996.2,480.0
1579333321.5297396,18.78,996.45,483.33,19.99,995.32,520.83,19.54,996.21,489.17
1579333381.4775925,18.78,996.47,505.83,20.02,995.35,533.33,19.54,996.21,489.17
1579333441.521921,18.81,996.46,521.67,20.05,995.36,554.17,19.53,996.23,487.5
1579333501.4711266,18.84,996.48,521.67,20.05,995.37,554.17,19.53,996.23,487.5
1579333561.5170867,18.85,996.49,516.67,20.08,995.38,540.83,19.52,996.26,480.0
1579333621.465762,18.87,996.51,514.17,20.08,995.41,533.33,19.52,996.26,480.0
1579333681.512606,18.92,996.53,509.17,20.08,995.42,524.17,19.56,996.3,444.17
1579333741.4611275,18.88,996.54,494.17,20.09,995.44,508.33,19.56,996.3,444.17
1579333861.455794,18.91,996.56,490.83,20.04,995.46,484.17,19.63,996.31,426.67
1579333921.512498,19.01,996.54,498.33,20.05,995.47,465.83,19.68,996.36,409.17
1579333981.4519424,19.03,996.55,499.17,20.06,995.48,465.83,19.68,996.37,418.33
1579334041.4894016,19.08,996.56,494.17,20.07,995.5,476.67,19.65,996.37,441.67
1579334101.4353747,19.09,996.57,497.5,20.06,995.48,493.33,19.65,996.37,441.67
1579334161.490059,19.12,996.57,494.17,20.06,995.48,503.33,19.66,996.38,449.17
1579334221.437867,19.2,996.55,487.5,20.08,995.49,507.5,19.66,996.38,449.17
1579334281.4600573,19.28,996.57,493.33,20.12,995.5,506.67,19.68,996.38,445.0
1579334341.4558947,19.35,996.58,507.5,20.12,995.5,506.67,19.69,996.39,445.83
1579334401.4273622,19.41,996.59,513.33,20.14,995.53,493.33,19.7,996.41,434.17
1579334461.4738905,19.44,996.59,507.5,20.12,995.54,488.33,19.68,996.42,435.0
1579334521.4229968,19.46,996.58,491.67,20.12,995.52,480.0,19.68,996.41,435.0
1579334581.4695504,19.45,996.57,488.33,20.11,995.51,480.0,19.69,996.39,417.5
1579334641.4177504,19.47,996.56,488.33,20.11,995.5,488.33,19.69,996.39,417.5
1579334701.4644833,19.5,996.56,482.5,20.11,995.5,478.33,19.71,996.39,435.0
1579334761.412114,19.53,996.55,476.67,20.13,995.51,472.5,19.71,996.39,435.0
1579334821.4343448,19.54,996.56,464.17,20.13,995.52,486.67,19.71,996.38,436.67
1579334881.4091272,19.56,996.57,458.33,20.13,995.52,486.67,19.7,996.4,451.67
1579334941.4023328,19.56,996.57,456.67,20.14,995.55,500.83,19.7,996.42,462.5
1579335001.4490473,19.59,996.56,457.5,20.14,995.53,514.17,19.69,996.4,496.67
1579335061.397963,19.6,996.58,458.33,20.15,995.54,556.67,19.69,996.4,496.67
1579335121.4435217,19.59,996.59,455.0,20.15,995.56,568.33,19.71,996.42,540.0
1579335181.3935642,19.6,996.62,445.83,20.15,995.57,564.17,19.71,996.42,540.0
1579335241.4399772,19.61,996.62,440.83,20.15,995.57,553.33,19.71,996.45,565.0
1579335301.3885267,19.63,996.63,430.0,20.14,995.57,550.83,19.71,996.45,565.0
1579335361.4352279,19.63,996.63,381.67,20.16,995.58,553.33,19.72,996.46,576.67
1579335421.3829648,19.61,996.64,376.67,20.19,995.59,560.83,19.72,996.46,576.67
1579335481.439648,19.57,996.65,380.83,20.19,995.6,561.67,19.75,996.47,570.83
1579335541.3802164,19.53,996.67,380.83,20.18,995.61,551.67,19.8,996.49,555.83
1579335601.4235392,19.53,996.68,377.5,20.19,995.63,537.5,19.85,996.51,539.17
1579335661.3717096,19.5,996.67,373.33,20.17,995.61,518.33,19.85,996.51,539.17
1579335721.4185119,19.52,996.66,367.5,20.17,995.59,501.67,19.86,996.5,508.33
1579335781.3925798,19.57,996.66,358.33,20.17,995.61,490.83,19.86,996.5,508.33
1579335841.3641262,19.58,996.69,353.33,20.18,995.63,480.0,19.86,996.52,494.17
1579335901.4375727,19.59,996.71,361.67,20.19,995.65,469.17,19.83,996.55,471.67
1579335961.361738,19.59,996.72,355.0,20.19,995.65,469.17,19.82,996.55,464.17
1579336021.3866124,19.6,996.74,356.67,20.19,995.66,468.33,19.81,996.56,465.83
