Time,T_0,P_0,L_0,T_1,P_1,L_1,T_2,P_2,L_2
1579470712.1006718,19.81,1009.38,1.67,20.36,1008.68,2.5,19.72,1009.48,0.0
1579470742.1011963,19.82,1009.37,1.67,20.36,1008.69,2.5,19.72,1009.49,0.0
1579470772.1039007,19.82,1009.38,1.67,20.36,1008.69,2.5,19.72,1009.5,0.0
1579470802.104928,19.82,1009.39,1.67,20.35,1008.7,2.5,19.72,1009.5,0.0
1579470832.1097808,19.81,1009.38,1.67,20.34,1008.7,2.5,19.73,1009.49,0.0
1579470862.1095295,19.8,1009.39,1.67,20.34,1008.7,2.5,19.73,1009.49,0.0
1579470892.1135037,19.79,1009.38,1.67,20.33,1008.7,2.5,19.73,1009.5,0.0
1579470922.1145084,19.8,1009.4,1.67,20.34,1008.71,2.5,19.73,1009.5,0.0
1579470952.1182244,19.8,1009.39,1.67,20.34,1008.72,2.5,19.73,1009.51,0.0
1579470982.1186504,19.8,1009.39,1.67,20.33,1008.71,2.5,19.72,1009.51,0.0
1579471012.1231942,19.81,1009.4,1.67,20.33,1008.71,2.5,19.72,1009.52,0.0
1579471042.123014,19.82,1009.41,1.67,20.34,1008.71,2.5,19.73,1009.53,0.0
1579471072.124741,19.82,1009.41,1.67,20.34,1008.72,2.5,19.72,1009.53,0.0
1579471102.1268597,19.81,1009.41,1.67,20.33,1008.72,2.5,19.72,1009.54,0.0
1579471132.1315224,19.82,1009.42,1.67,20.33,1008.74,2.5,19.72,1009.54,0.0
1579471162.1323493,19.82,1009.43,1.67,20.33,1008.73,2.5,19.72,1009.55,0.0
1579471192.1372452,19.83,1009.45,1.67,20.34,1008.73,2.5,19.72,1009.56,0.0
1579471222.1373155,19.83,1009.47,1.67,20.35,1008.75,2.5,19.72,1009.58,0.0
1579471252.1424224,19.83,1009.46,1.67,20.34,1008.76,2.5,19.72,1009.6,0.0
1579471282.1420007,19.83,1009.47,1.67,20.35,1008.77,2.5,19.71,1009.6,0.0
1579471312.1438797,19.82,1009.49,1.67,20.35,1008.78,2.5,19.7,1009.61,0.0
1579471342.1460268,19.83,1009.5,1.67,20.35,1008.79,2.5,19.69,1009.62,0.0
1579471372.1509964,19.83,1009.5,1.67,20.35,1008.79,2.5,19.69,1009.63,0.0
1579471402.1504784,19.81,1009.5,1.67,20.35,1008.79,2.5,19.69,1009.62,0.0
1579471432.1796675,19.81,1009.51,1.67,20.35,1008.79,2.5,19.69,1009.62,0.0
1579471462.1546488,19.82,1009.52,1.67,20.35,1008.8,2.5,19.69,1009.63,0.0
1579471492.1595051,19.81,1009.52,1.67,20.34,1008.81,2.5,19.69,1009.64,0.0
1579471522.1596212,19.81,1009.53,1.67,20.34,1008.82,2.5,19.69,1009.65,0.0
1579471552.16436,19.8,1009.53,1.67,20.34,1008.82,2.5,19.69,1009.64,0.0
1579471582.1657352,19.81,1009.54,1.67,20.34,1008.83,2.5,19.69,1009.66,0.0
1579471612.169124,19.81,1009.55,1.67,20.34,1008.86,2.5,19.7,1009.66,0.0
1579471642.1692655,19.82,1009.57,1.67,20.33,1008.87,2.5,19.71,1009.67,0.0
1579471672.1741166,19.82,1009.59,1.67,20.32,1008.88,2.5,19.71,1009.68,0.0
1579471702.1741416,19.82,1009.59,1.67,20.32,1008.88,2.5,19.71,1009.69,0.0
1579471732.1762445,19.81,1009.6,1.67,20.32,1008.9,2.5,19.71,1009.71,0.0
1579471762.1781743,19.82,1009.61,1.67,20.32,1008.91,2.5,19.71,1009.71,0.0
1579471792.1827614,19.82,1009.61,1.67,20.32,1008.93,2.5,19.7,1009.73,0.0
1579471822.183171,19.82,1009.61,1.67,20.32,1008.93,2.5,19.7,1009.73,0.0
1579471852.2121072,19.81,1009.61,1.67,20.32,1008.92,2.5,19.7,1009.72,0.0
1579471882.1879022,19.81,1009.63,2.5,20.33,1008.93,2.5,19.71,1009.72,0.0
1579471912.1921897,19.81,1009.63,1.67,20.33,1008.95,2.5,19.71,1009.75,0.0
1579471942.1923664,19.8,1009.63,1.67,20.33,1008.95,2.5,19.71,1009.75,0.0
1579471972.1974406,19.79,1009.64,1.67,20.33,1008.96,2.5,19.7,1009.77,0.0
1579472002.1970096,19.79,1009.65,1.67,20.33,1008.98,2.5,19.7,1009.78,0.0
1579472032.2252243,19.77,1009.67,1.67,20.31,1008.97,2.5,19.7,1009.78,0.0
1579472062.2019506,19.76,1009.68,1.67,20.3,1008.98,2.5,19.7,1009.78,0.0
1579472092.2058017,19.77,1009.67,1.67,20.3,1008.97,2.5,19.7,1009.79,0.0
1579472122.2063057,19.77,1009.67,1.67,20.29,1008.97,2.5,19.69,1009.79,0.0
1579472152.211205,19.77,1009.69,1.67,20.29,1008.99,2.5,19.69,1009.81,0.0
1579472182.2111003,19.77,1009.7,1.67,20.28,1008.99,2.5,19.68,1009.8,0.0
1579472212.2160149,19.78,1009.71,1.67,20.28,1009.0,2.5,19.68,1009.8,0.0
1579472242.2169943,19.78,1009.72,1.67,20.28,1009.01,2.5,19.67,1009.8,0.0
1579472272.2170277,19.78,1009.71,1.67,20.29,1009.01,2.5,19.66,1009.81,0.0
1579472302.2197201,19.78,1009.72,1.67,20.29,1009.0,2.5,19.65,1009.8,0.0
1579472332.2244325,19.78,1009.71,1.67,20.29,1009.0,2.5,19.65,1009.81,0.0
1579472362.2246134,19.78,1009.71,1.67,20.29,1008.99,2.5,19.66,1009.82,0.0
1579472392.2295146,19.79,1009.71,1.67,20.29,1009.0,2.5,19.66,1009.81,0.0
1579472422.2301383,19.77,1009.72,1.67,20.29,1009.01,2.5,19.66,1009.82,0.0
1579472452.234322,19.77,1009.71,1.67,20.28,1009.0,2.5,19.66,1009.82,0.0
1579472482.234738,19.78,1009.71,1.67,20.3,1009.01,2.5,19.66,1009.81,0.0
1579472512.2391198,19.78,1009.71,1.67,20.3,1009.01,2.5,19.65,1009.81,0.0
1579472542.2387915,19.79,1009.72,1.67,20.3,1009.01,3.33,19.65,1009.8,0.0
1579472572.2440808,19.79,1009.73,1.67,20.3,1009.01,3.33,19.64,1009.81,0.0
1579472602.2439082,19.8,1009.74,1.67,20.31,1009.01,3.33,19.64,1009.81,0.0
1579472632.2489634,19.79,1009.74,1.67,20.31,1009.02,3.33,19.64,1009.81,0.0
1579472662.2485862,19.78,1009.74,1.67,20.31,1009.02,2.5,19.65,1009.82,0.0
1579472692.2776604,19.77,1009.74,1.67,20.32,1009.02,2.5,19.64,1009.82,0.0
1579472722.253219,19.77,1009.75,1.67,20.3,1009.02,2.5,19.64,1009.82,0.0
1579472752.2584496,19.77,1009.75,1.67,20.28,1009.02,2.5,19.64,1009.83,0.0
1579472782.2588358,19.78,1009.74,1.67,20.28,1009.02,2.5,19.64,1009.83,0.0
1579472812.2591798,19.79,1009.73,1.67,20.28,1009.03,2.5,19.65,1009.83,0.0
1579472842.26268,19.79,1009.74,1.67,20.29,1009.03,2.5,19.65,1009.84,0.0
1579472872.2670953,19.8,1009.78,1.67,20.29,1009.03,2.5,19.65,1009.84,0.0
1579472902.2668452,19.79,1009.78,1.67,20.3,1009.04,2.5,19.64,1009.86,0.0
1579472932.2722468,19.79,1009.77,1.67,20.31,1009.05,2.5,19.64,1009.86,0.0
1579472962.2722595,19.8,1009.77,1.67,20.31,1009.06,2.5,19.65,1009.86,0.0
1579472992.2765312,19.79,1009.78,1.67,20.32,1009.05,2.5,19.65,1009.85,0.0
1579473022.2768674,19.79,1009.78,1.67,20.32,1009.07,2.5,19.65,1009.86,0.0
1579473052.2820334,19.77,1009.79,1.67,20.32,1009.07,2.5,19.65,1009.86,0.0
1579473082.2808015,19.77,1009.8,1.67,20.32,1009.07,2.5,19.65,1009.86,0.0
1579473112.2857797,19.79,1009.79,1.67,20.32,1009.06,2.5,19.65,1009.86,0.0
1579473142.285709,19.8,1009.78,1.67,20.32,1009.07,2.5,19.66,1009.87,0.0
1579473172.2902172,19.8,1009.8,1.67,20.32,1009.06,2.5,19.66,1009.86,0.0
1579473202.2903483,19.81,1009.8,1.67,20.32,1009.06,2.5,19.66,1009.87,0.0
1579473232.2956746,19.8,1009.8,1.67,20.32,1009.07,2.5,19.65,1009.88,0.0
1579473262.2952635,19.78,1009.8,2.5,20.32,1009.06,2.5,19.65,1009.87,0.0
1579473292.2997832,19.79,1009.79,2.5,20.33,1009.06,2.5,19.65,1009.88,0.0
1579473322.3009477,19.79,1009.8,2.5,20.33,1009.07,2.5,19.64,1009.88,0.0
1579473352.328201,19.77,1009.81,2.5,20.33,1009.07,2.5,19.64,1009.88,0.0
1579473382.3047202,19.74,1009.83,2.5,20.32,1009.08,2.5,19.64,1009.88,0.0
1579473412.3089607,19.74,1009.84,2.5,20.31,1009.09,2.5,19.63,1009.89,0.0
1579473442.309108,19.72,1009.84,2.5,20.31,1009.1,2.5,19.64,1009.89,0.0
1579473472.3139224,19.69,1009.85,2.5,20.3,1009.1,2.5,19.64,1009.89,0.0
1579473502.3139126,19.66,1009.86,2.5,20.3,1009.11,2.5,19.64,1009.9,0.0
1579473532.319239,19.64,1009.86,2.5,20.31,1009.13,2.5,19.64,1009.91,0.0
1579473562.3195367,19.63,1009.87,2.5,20.31,1009.13,2.5,19.65,1009.92,0.0
1579473592.3214855,19.61,1009.89,2.5,20.3,1009.12,2.5,19.65,1009.93,0.0
1579473622.3232753,19.6,1009.89,2.5,20.29,1009.14,2.5,19.65,1009.93,0.0
1579473652.3277864,19.59,1009.91,2.5,20.28,1009.16,2.5,19.65,1009.95,0.0
1579473682.3283281,19.58,1009.92,2.5,20.28,1009.18,2.5,19.64,1009.96,0.0
1579473712.3332007,19.58,1009.94,2.5,20.28,1009.18,2.5,19.63,1009.97,0.0
1579473742.3330512,19.56,1009.96,2.5,20.28,1009.18,2.5,19.62,1009.98,0.0
1579473772.338004,19.54,1009.96,2.5,20.29,1009.19,2.5,19.62,1009.99,0.0
1579473802.3387723,19.54,1009.97,2.5,20.29,1009.21,3.33,19.61,1009.99,0.0
1579473832.3431747,19.55,1009.97,2.5,20.29,1009.22,3.33,19.61,1010.01,0.0
1579473862.3429234,19.56,1009.99,2.5,20.29,1009.22,3.33,19.61,1010.02,0.0
1579473892.3445492,19.55,1010.01,2.5,20.29,1009.23,2.5,19.61,1010.03,0.0
1579473922.3476593,19.55,1010.02,2.5,20.29,1009.24,2.5,19.6,1010.04,0.0
1579473952.3525362,19.56,1010.03,2.5,20.29,1009.24,2.5,19.6,1010.05,0.0
1579473982.3520136,19.56,1010.02,2.5,20.29,1009.25,2.5,19.61,1010.06,0.0
1579474012.3552465,19.54,1010.03,2.5,20.28,1009.25,2.5,19.61,1010.07,0.0
1579474042.3576121,19.54,1010.03,2.5,20.28,1009.26,2.5,19.62,1010.08,0.0
1579474072.386343,19.54,1010.02,2.5,20.28,1009.25,2.5,19.63,1010.07,0.0
1579474102.3621068,19.54,1010.04,2.5,20.28,1009.25,2.5,19.63,1010.06,0.0
1579474132.3668823,19.54,1010.05,2.5,20.27,1009.27,2.5,19.63,1010.07,0.0
1579474162.3664653,19.54,1010.06,1.67,20.27,1009.27,2.5,19.64,1010.07,0.0
1579474192.3955016,19.54,1010.07,1.67,20.26,1009.27,2.5,19.64,1010.08,0.0
1579474222.371039,19.55,1010.06,1.67,20.26,1009.26,2.5,19.64,1010.08,0.0
1579474252.4009535,19.56,1010.05,1.67,20.26,1009.27,2.5,19.64,1010.07,0.0
1579474282.3762155,19.61,1010.03,1.67,20.25,1009.27,2.5,19.65,1010.09,0.0
1579474312.3820965,19.63,1010.02,1.67,20.26,1009.28,2.5,19.65,1010.1,0.0
1579474342.3820074,19.65,1010.0,1.67,20.26,1009.3,2.5,19.65,1010.1,0.0
1579474372.3870072,19.66,1010.02,1.67,20.25,1009.29,2.5,19.65,1010.09,0.0
1579474402.3868449,19.65,1010.02,1.67,20.25,1009.3,2.5,19.65,1010.1,0.0
1579474432.3903182,19.65,1010.03,1.67,20.24,1009.3,2.5,19.66,1010.09,0.0
1579474462.3906493,19.66,1010.02,1.67,20.23,1009.31,2.5,19.65,1010.09,0.0
1579474492.3953156,19.67,1010.04,1.67,20.23,1009.3,2.5,19.65,1010.11,0.0
1579474522.3954437,19.66,1010.05,1.67,20.24,1009.31,2.5,19.65,1010.11,0.0
1579474552.4006457,19.67,1010.05,1.67,20.23,1009.32,2.5,19.66,1010.11,0.0
1579474582.4005055,19.69,1010.07,1.67,20.24,1009.32,2.5,19.65,1010.11,0.0
1579474612.4031854,19.71,1010.07,1.67,20.24,1009.32,2.5,19.64,1010.12,0.0
1579474642.4053378,19.69,1010.07,1.67,20.24,1009.33,2.5,19.64,1010.14,0.0
1579474672.4099917,19.68,1010.08,1.67,20.23,1009.34,2.5,19.64,1010.15,0.0
1579474702.4096334,19.67,1010.1,25.83,20.24,1009.35,2.5,19.64,1010.15,0.0
1579474732.414613,19.64,1010.12,26.67,20.24,1009.36,3.33,19.65,1010.16,0.0
1579474762.4146738,19.64,1010.12,26.67,20.24,1009.37,3.33,19.65,1010.15,0.0
1579474792.4438105,19.67,1010.12,26.67,20.24,1009.37,3.33,19.66,1010.16,0.0
1579474822.4198515,19.67,1010.12,26.67,20.25,1009.38,3.33,19.66,1010.16,0.0
1579474852.4211204,19.65,1010.14,26.67,20.25,1009.39,3.33,19.66,1010.17,0.0
1579474882.4239845,19.63,1010.14,26.67,20.27,1009.39,4.17,19.67,1010.18,0.0
1579474912.4262629,19.62,1010.16,26.67,20.27,1009.39,3.33,19.68,1010.18,0.0
1579474942.4553661,19.63,1010.18,25.83,20.28,1009.41,3.33,19.69,1010.2,0.0
1579474972.4313865,19.62,1010.18,25.83,20.29,1009.42,3.33,19.69,1010.22,0.0
1579475002.433822,19.61,1010.19,25.83,20.29,1009.42,3.33,19.68,1010.23,0.0
1579475032.436206,19.61,1010.19,25.83,20.3,1009.42,3.33,19.68,1010.23,0.0
1579475062.4899104,19.61,1010.19,25.83,20.31,1009.42,3.33,19.68,1010.23,0.0
1579475092.4437795,19.6,1010.19,25.83,20.31,1009.42,3.33,19.68,1010.23,0.0
1579475122.444406,19.59,1010.19,25.83,20.31,1009.42,3.33,19.68,1010.23,0.0
1579475152.4451108,19.59,1010.19,25.83,20.31,1009.42,3.33,19.69,1010.25,0.0
1579475182.452608,19.59,1010.19,25.0,20.3,1009.42,3.33,19.68,1010.25,0.0
1579475212.4505901,19.59,1010.21,25.83,20.3,1009.42,3.33,19.68,1010.24,0.0
1579475242.4795685,19.58,1010.22,25.83,20.29,1009.42,3.33,19.68,1010.24,0.0
1579475272.455475,19.57,1010.23,25.83,20.28,1009.42,3.33,19.68,1010.24,0.0
1579475302.458104,19.56,1010.24,25.0,20.28,1009.44,3.33,19.67,1010.25,0.0
1579475332.4603872,19.57,1010.25,25.83,20.27,1009.45,3.33,19.67,1010.27,0.0
1579475362.4634662,19.56,1010.25,25.0,20.28,1009.46,3.33,19.67,1010.28,0.0
1579475392.4648664,19.56,1010.25,25.83,20.28,1009.46,3.33,19.66,1010.28,0.0
1579475422.4936945,19.57,1010.26,25.0,20.28,1009.46,3.33,19.66,1010.27,0.0
1579475452.4697983,19.56,1010.27,25.0,20.28,1009.46,3.33,19.66,1010.27,0.0
1579475482.4725897,19.56,1010.27,25.0,20.27,1009.48,3.33,19.66,1010.27,0.0
1579475512.475431,19.56,1010.27,25.0,20.25,1009.48,4.17,19.65,1010.28,0.0
1579475542.4772937,19.56,1010.27,25.0,20.25,1009.48,4.17,19.65,1010.28,0.0
1579475572.4798448,19.56,1010.28,25.0,20.24,1009.49,4.17,19.64,1010.29,0.0
1579475602.5093858,19.55,1010.29,25.0,20.25,1009.5,4.17,19.64,1010.3,0.0
1579475632.4856672,19.55,1010.29,25.0,20.24,1009.51,4.17,19.64,1010.3,0.0
1579475662.4873543,19.56,1010.3,24.17,20.24,1009.52,4.17,19.63,1010.3,0.0
1579475692.4893186,19.55,1010.31,24.17,20.25,1009.51,4.17,19.63,1010.31,0.0
1579475722.4919875,19.55,1010.32,24.17,20.25,1009.51,4.17,19.63,1010.32,0.0
1579475752.4942124,19.54,1010.31,24.17,20.25,1009.51,4.17,19.63,1010.31,0.0
1579475782.4978914,19.54,1010.32,24.17,20.25,1009.51,4.17,19.63,1010.31,0.0
1579475812.5024624,19.53,1010.33,24.17,20.25,1009.53,4.17,19.62,1010.32,0.0
1579475842.5023437,19.53,1010.34,24.17,20.26,1009.54,4.17,19.61,1010.33,0.0
1579475872.5312445,19.51,1010.34,24.17,20.26,1009.54,4.17,19.61,1010.34,0.0
1579475902.507375,19.52,1010.34,24.17,20.25,1009.55,4.17,19.61,1010.35,0.0
1579475932.5113027,19.51,1010.34,24.17,20.25,1009.55,3.33,19.61,1010.35,0.0
1579475962.511696,19.52,1010.35,24.17,20.26,1009.56,3.33,19.61,1010.36,0.0
1579475992.5168707,19.53,1010.36,24.17,20.27,1009.57,4.17,19.61,1010.36,0.0
1579476022.51701,19.51,1010.36,24.17,20.28,1009.58,3.33,19.6,1010.37,0.0
1579476052.5464747,19.5,1010.36,24.17,20.29,1009.57,4.17,19.61,1010.37,0.0
1579476082.5217402,19.51,1010.36,24.17,20.29,1009.58,3.33,19.62,1010.36,0.0
1579476112.52711,19.52,1010.36,24.17,20.29,1009.58,4.17,19.62,1010.36,0.0
1579476142.5274107,19.53,1010.36,24.17,20.3,1009.58,4.17,19.62,1010.37,0.0
1579476172.5317385,19.53,1010.39,23.33,20.3,1009.59,4.17,19.63,1010.38,0.0
1579476202.5581744,19.51,1010.39,24.17,20.29,1009.6,4.17,19.63,1010.38,0.0
1579476232.5336208,19.5,1010.4,24.17,20.29,1009.61,4.17,19.62,1010.38,0.0
1579476262.5630782,19.5,1010.4,23.33,20.3,1009.62,4.17,19.62,1010.39,0.0
1579476292.5392737,19.53,1010.4,23.33,20.31,1009.63,4.17,19.61,1010.4,0.0
1579476322.5686338,19.54,1010.4,23.33,20.31,1009.63,4.17,19.61,1010.41,0.0
1579476352.545137,19.54,1010.42,24.17,20.31,1009.64,4.17,19.6,1010.43,0.0
1579476382.5498645,19.55,1010.42,24.17,20.3,1009.64,3.33,19.6,1010.43,0.0
1579476412.550668,19.57,1010.43,24.17,20.28,1009.64,3.33,19.6,1010.44,0.0
1579476442.5555193,19.59,1010.44,2.5,20.29,1009.65,3.33,19.6,1010.43,0.0
1579476472.5547817,19.59,1010.46,2.5,20.29,1009.65,3.33,19.62,1010.45,0.0
1579476502.584145,19.58,1010.45,2.5,20.28,1009.66,3.33,19.63,1010.45,0.0
1579476532.5606072,19.58,1010.44,2.5,20.27,1009.66,3.33,19.63,1010.46,0.0
1579476562.5653384,19.57,1010.44,2.5,20.26,1009.67,3.33,19.64,1010.47,0.0
1579476592.5662854,19.56,1010.44,2.5,20.26,1009.68,3.33,19.63,1010.47,0.0
1579476622.570517,19.54,1010.46,2.5,20.27,1009.69,3.33,19.63,1010.47,0.0
1579476652.5718858,19.52,1010.46,2.5,20.27,1009.69,3.33,19.62,1010.48,0.0
1579476682.576584,19.49,1010.47,2.5,20.28,1009.7,3.33,19.62,1010.48,0.0
1579476712.5775282,19.48,1010.48,2.5,20.25,1009.7,3.33,19.63,1010.49,0.0
1579476742.579024,19.46,1010.49,2.5,20.24,1009.7,3.33,19.63,1010.49,0.0
1579476772.5887704,19.45,1010.5,2.5,20.24,1009.7,3.33,19.64,1010.5,0.0
1579476802.5837445,19.44,1010.52,2.5,20.26,1009.71,3.33,19.64,1010.5,0.0
1579476832.588964,19.42,1010.53,2.5,20.27,1009.73,3.33,19.63,1010.52,0.0
1579476862.5899754,19.41,1010.52,2.5,20.27,1009.73,3.33,19.63,1010.53,0.0
1579476892.6436255,19.39,1010.53,2.5,20.28,1009.76,3.33,19.62,1010.55,0.0
1579476922.5978675,19.38,1010.54,2.5,20.28,1009.76,3.33,19.62,1010.55,0.0
1579476952.603796,19.37,1010.55,2.5,20.28,1009.76,3.33,19.61,1010.57,0.0
1579476982.600587,19.37,1010.54,2.5,20.28,1009.76,3.33,19.61,1010.57,0.0
1579477012.602565,19.38,1010.55,2.5,20.28,1009.77,3.33,19.62,1010.58,0.0
1579477042.6053066,19.38,1010.55,2.5,20.28,1009.78,3.33,19.63,1010.58,0.0
1579477072.6099446,19.38,1010.57,2.5,20.27,1009.78,3.33,19.62,1010.58,0.0
1579477102.6108084,19.39,1010.58,2.5,20.27,1009.78,3.33,19.62,1010.59,0.0
1579477132.6156027,19.37,1010.59,2.5,20.27,1009.79,3.33,19.63,1010.59,0.0
1579477162.6160676,19.35,1010.6,2.5,20.28,1009.8,3.33,19.62,1010.6,0.0
1579477192.6210258,19.35,1010.6,2.5,20.28,1009.8,3.33,19.62,1010.61,0.0
1579477222.6729596,19.34,1010.61,2.5,20.29,1009.82,3.33,19.62,1010.65,0.0
1579477252.6265345,19.34,1010.62,2.5,20.28,1009.83,3.33,19.62,1010.65,0.0
1579477282.6269586,19.35,1010.63,2.5,20.27,1009.84,3.33,19.62,1010.65,0.0
1579477312.6284997,19.35,1010.64,1.67,20.27,1009.84,3.33,19.62,1010.66,0.0
1579477342.6309059,19.34,1010.63,1.67,20.27,1009.84,3.33,19.61,1010.66,0.0
1579477372.633759,19.32,1010.64,1.67,20.27,1009.85,3.33,19.61,1010.68,0.0
1579477402.6361754,19.33,1010.64,1.67,20.27,1009.85,3.33,19.61,1010.68,0.0
1579477432.639025,19.32,1010.64,1.67,20.27,1009.86,3.33,19.6,1010.69,0.0
1579477462.6416576,19.32,1010.64,1.67,20.26,1009.86,3.33,19.6,1010.7,0.0
1579477492.6444757,19.34,1010.64,1.67,20.25,1009.87,3.33,19.59,1010.71,0.0
1579477522.6469665,19.38,1010.65,1.67,20.24,1009.87,3.33,19.59,1010.71,0.0
1579477552.6490076,19.41,1010.66,1.67,20.22,1009.87,3.33,19.58,1010.71,0.0
1579477582.6771944,19.45,1010.68,0.0,20.21,1009.88,3.33,19.61,1010.73,0.0
1579477612.6527832,19.46,1010.69,0.0,20.21,1009.88,3.33,19.64,1010.74,0.0
1579477642.6547534,19.46,1010.71,0.0,20.21,1009.88,2.5,19.68,1010.77,0.0
1579477672.6569016,19.47,1010.72,0.0,20.22,1009.9,2.5,19.71,1010.77,0.0
1579477702.6585076,19.48,1010.71,0.0,20.23,1009.91,1.67,19.72,1010.78,0.0
1579477732.6605816,19.49,1010.71,0.0,20.21,1009.9,2.5,19.73,1010.77,0.0
1579477762.6625304,19.5,1010.71,0.0,20.2,1009.9,2.5,19.73,1010.77,0.0
1579477792.6652064,19.48,1010.72,0.0,20.19,1009.9,2.5,19.73,1010.76,0.0
1579477822.6703444,19.47,1010.72,0.0,20.19,1009.91,2.5,19.72,1010.76,0.0
1579477852.667577,19.48,1010.72,0.0,20.21,1009.92,2.5,19.72,1010.77,0.0
1579477882.9997528,19.48,1010.73,0.0,20.21,1009.92,2.5,19.71,1010.76,0.0
